target_gene,count
non-targeting,12013
TFAM,2555
EIF4B,461
JAZF1,265
HIRA,233
SMARCB1,204
TAF13,200
KDM1A,195
MBTPS1,192
LZTR1,192
DNMT1,177
METTL3,177
SDC1,156
TADA1,144
MED12,143
USF2,141
ARPC2,140
PTPN1,136
PHF10,136
NDUFB4,133
RNF20,131
NISCH,127
MED1,120
HDAC3,120
SMAGP,115
DHX36,113
UQCRQ,112
STAG2,101
DNAJA3,99
STRAP,94
COX6C,92
TAZ,92
EWSR1,89
UQCRB,89
HTATSF1,88
CAST,88
METTL14,87
METTL17,83
EPB41L2,79
MAX,78
NDUFB6,76
PPP2R3C,76
SUPV3L1,76
SMARCE1,73
MAU2,72
FDPS,72
UBE3C,70
DPH2,68
SLC25A3,63
DAXX,62
GSK3B,61
SEC62,57
WAC,56
EIF3H,51
OXA1L,51
LRPPRC,50
MAT2A,45
ATP6V0B,44
MED24,44
CHMP3,42
SSBP1,41
KIF20A,38
ETV4,33
TMSB10,31
C1QBP,21
SUPT4H1,20
ATP6V0C,18
HMGCR,8
RRM1,3
